,X_org,Y_org,X_dest,Y_dest,time,frame
47,25.22959,55.43036,25.22684,55.43862,71,115
48,25.131924,55.247967,25.15507,55.26231,15,115
49,25.15507,55.26231,25.22346,55.3347,42,115
50,25.22346,55.3347,25.24414,55.31444,50,115
51,25.24414,55.31444,25.25875,55.32474,55,115
52,25.25875,55.32474,25.2628,55.33552,58,115
53,25.2628,55.33552,25.27426,55.31728,64,115
54,25.27426,55.31728,25.32007,55.34867,79,115
55,25.32007,55.34867,25.28382,55.36034,90,115
56,25.28382,55.36034,25.2802,55.37055,93,115
57,25.2802,55.37055,25.27473,55.36884,95,115
58,25.27473,55.36884,25.23526,55.40028,109,115
59,25.23526,55.40028,25.23404,55.41008,112,115
60,25.131924,55.247967,25.08255,55.35122,37,115
61,25.08255,55.35122,25.07551,55.36194,40,115
62,25.07551,55.36194,25.07112,55.36217,40,115
63,25.07112,55.36217,25.0689,55.36179,40,115
64,25.0689,55.36179,25.08086,55.35775,44,115
65,25.08086,55.35775,25.08416,55.35943,44,115
66,25.08416,55.35943,25.08702,55.35615,44,115
67,25.08702,55.35615,25.07524,55.36551,48,115
68,25.07524,55.36551,24.98686,55.40105,75,115
69,24.98686,55.40105,24.87767,55.36096,108,115
70,25.131924,55.247967,25.18283,55.36252,40,115
71,25.18283,55.36252,25.1815,55.37615,44,115
72,25.1815,55.37615,25.19189,55.38844,48,115
73,25.19189,55.38844,25.19143,55.38989,48,115
74,25.19143,55.38989,25.19837,55.3993,51,115
75,25.19837,55.3993,25.19664,55.412,54,115
76,25.19664,55.412,25.19307,55.42206,57,115
77,25.19307,55.42206,25.1894,55.43323,60,115
78,25.1894,55.43323,25.21071,55.44139,66,115
79,25.21071,55.44139,25.25414,55.38209,86,115
80,25.25414,55.38209,25.28538,55.41518,98,115
81,25.28538,55.41518,25.28748,55.39859,102,115
82,25.131924,55.247967,25.05599,55.21497,30,115
83,25.05599,55.21497,25.0601,55.21185,30,115
84,25.0601,55.21185,25.05676,55.20956,30,115
85,25.05676,55.20956,25.02698,55.17308,43,115
86,25.02698,55.17308,25.05423,55.16764,51,115
87,25.05423,55.16764,25.10846,55.13277,69,115
88,25.10846,55.13277,25.2155,55.24957,112,115
89,25.2155,55.24957,25.23008,55.26805,118,115
90,25.23008,55.26805,25.2351,55.27473,120,115
91,25.2351,55.27473,25.23199,55.28241,122,115
92,25.23199,55.28241,25.24562,55.29304,127,115
93,25.24562,55.29304,25.26016,55.29882,131,115
94,25.131924,55.247967,25.0823,55.22555,22,115
95,25.0823,55.22555,25.08163,55.22339,22,115
96,25.08163,55.22339,25.0756,55.22737,24,115
97,25.0756,55.22737,25.07452,55.23949,27,115
98,25.07452,55.23949,25.06094,55.23629,31,115
99,25.06094,55.23629,25.05229,55.25397,36,115
100,25.05229,55.25397,25.0477,55.25158,37,115
101,25.0477,55.25158,25.0414,55.23741,41,115
102,25.0414,55.23741,25.02596,55.24254,46,115
103,25.02596,55.24254,25.03464,55.26914,53,115
104,25.03464,55.26914,25.05287,55.28268,59,115
105,25.05287,55.28268,25.01201,55.3074,72,115
106,25.131924,55.247967,25.15446,55.23674,14,115
107,25.15446,55.23674,25.16502,55.23734,17,115
108,25.16502,55.23734,25.17456,55.2213,22,115
109,25.17456,55.2213,25.17527,55.22161,22,115
110,25.17527,55.22161,25.18885,55.22908,26,115
111,25.18885,55.22908,25.18808,55.23945,29,115
112,25.18808,55.23945,25.20232,55.2512,34,115
113,25.20232,55.2512,25.21515,55.26952,40,115
114,25.21515,55.26952,25.20843,55.27859,43,115
115,25.20843,55.27859,25.20962,55.27976,43,115
116,25.20962,55.27976,25.22318,55.29383,48,115
117,25.131924,55.247967,25.15365,55.22223,16,115
118,25.15365,55.22223,25.15568,55.21666,18,115
119,25.15568,55.21666,25.16084,55.21174,20,115
120,25.16084,55.21174,25.15708,55.20947,20,115
121,25.15708,55.20947,25.15532,55.20238,22,115
122,25.15532,55.20238,25.14748,55.19621,25,115
123,25.14748,55.19621,25.12821,55.1934,31,115
124,25.12821,55.1934,25.11934,55.20246,34,115
125,25.11934,55.20246,25.11825,55.18991,37,115
126,25.11825,55.18991,25.11522,55.18786,37,115
127,25.11522,55.18786,25.08521,55.20061,46,115
128,25.131924,55.247967,25.16438,55.25757,17,115
129,25.16438,55.25757,25.1666,55.25771,17,115
130,25.1666,55.25771,25.17669,55.27524,22,115
131,25.17669,55.27524,25.18404,55.26869,25,115
132,25.18404,55.26869,25.19402,55.26215,28,115
133,25.19402,55.26215,25.2041,55.26618,31,115
134,25.2041,55.26618,25.20032,55.27426,33,115
135,25.20032,55.27426,25.20056,55.2821,35,115
136,25.20056,55.2821,25.19918,55.28011,35,115
137,25.19918,55.28011,25.18561,55.2858,39,115
138,25.131924,55.247967,25.11697,55.23491,12,115
139,25.11697,55.23491,25.10381,55.21119,19,115
140,25.10381,55.21119,25.10422,55.20407,21,115
141,25.10422,55.20407,25.09667,55.19555,24,115
142,25.09667,55.19555,25.10057,55.19181,25,115
143,25.10057,55.19181,25.10231,55.18992,25,115
144,25.10231,55.18992,25.09703,55.18747,27,115
145,25.09703,55.18747,25.09491,55.18041,29,115
146,25.09491,55.18041,25.10166,55.17029,32,115
147,25.10166,55.17029,25.08863,55.15318,38,115
148,25.08863,55.15318,25.08347,55.15529,40,115
149,25.08347,55.15529,25.06136,55.15004,46,115
0,25.131924,55.247967,25.16021,55.28106,19,116
1,25.16021,55.28106,25.24488,55.42144,63,116
2,25.24488,55.42144,25.27492,55.43653,72,116
3,25.27492,55.43653,25.25423,55.44421,78,116
4,25.25423,55.44421,25.24295,55.44306,81,116
5,25.24295,55.44306,25.23662,55.47326,89,116
6,25.23662,55.47326,25.24339,55.4817,92,116
7,25.24339,55.4817,25.25009,55.48451,94,116
8,25.25009,55.48451,25.24029,55.51082,101,116
9,25.24029,55.51082,25.24069,55.5261,105,116
10,25.24069,55.5261,25.19782,55.61662,131,116
11,25.19782,55.61662,25.20046,55.62126,131,116
12,25.131924,55.247967,25.07476,55.344,37,116
13,25.07476,55.344,25.07693,55.3462,37,116
14,25.07693,55.3462,25.12708,55.37347,53,116
15,25.12708,55.37347,25.1284,55.3817,55,116
16,25.1284,55.3817,25.12446,55.39438,58,116
17,25.12446,55.39438,25.19317,55.44654,82,116
18,25.19317,55.44654,25.24314,55.47142,98,116
19,25.24314,55.47142,25.24851,55.47292,100,116
20,25.24851,55.47292,25.24995,55.47013,100,116
21,25.24995,55.47013,25.24978,55.4669,100,116
22,25.24978,55.4669,25.257,55.4811,104,116
23,25.257,55.4811,25.25829,55.48472,104,116
24,25.131924,55.247967,25.17115,55.31104,27,116
25,25.17115,55.31104,25.20072,55.37395,45,116
26,25.20072,55.37395,25.2122,55.40042,53,116
27,25.2122,55.40042,25.21557,55.39962,53,116
28,25.21557,55.39962,25.24019,55.40853,60,116
29,25.24019,55.40853,25.23752,55.41075,60,116
30,25.23752,55.41075,25.25249,55.41253,64,116
31,25.25249,55.41253,25.2539,55.42102,66,116
32,25.2539,55.42102,25.24903,55.43506,70,116
33,25.24903,55.43506,25.26084,55.45831,77,116
34,25.26084,55.45831,25.2682,55.45206,80,116
35,25.2682,55.45206,25.27338,55.45896,82,116
36,25.131924,55.247967,25.16349,55.33496,31,116
37,25.16349,55.33496,25.15769,55.37842,42,116
38,25.15769,55.37842,25.17595,55.41097,52,116
39,25.17595,55.41097,25.1774,55.41439,52,116
40,25.1774,55.41439,25.18176,55.40313,55,116
41,25.18176,55.40313,25.20325,55.40744,61,116
42,25.20325,55.40744,25.21085,55.41575,64,116
43,25.21085,55.41575,25.21886,55.41924,66,116
44,25.21886,55.41924,25.21863,55.42114,66,116
45,25.21863,55.42114,25.21949,55.42395,66,116
46,25.21949,55.42395,25.22959,55.43036,69,116
47,25.22959,55.43036,25.22684,55.43862,71,116
48,25.131924,55.247967,25.15507,55.26231,15,116
49,25.15507,55.26231,25.22346,55.3347,42,116
50,25.22346,55.3347,25.24414,55.31444,50,116
51,25.24414,55.31444,25.25875,55.32474,55,116
52,25.25875,55.32474,25.2628,55.33552,58,116
53,25.2628,55.33552,25.27426,55.31728,64,116
54,25.27426,55.31728,25.32007,55.34867,79,116
55,25.32007,55.34867,25.28382,55.36034,90,116
56,25.28382,55.36034,25.2802,55.37055,93,116
57,25.2802,55.37055,25.27473,55.36884,95,116
58,25.27473,55.36884,25.23526,55.40028,109,116
59,25.23526,55.40028,25.23404,55.41008,112,116
60,25.131924,55.247967,25.08255,55.35122,37,116
61,25.08255,55.35122,25.07551,55.36194,40,116
62,25.07551,55.36194,25.07112,55.36217,40,116
63,25.07112,55.36217,25.0689,55.36179,40,116
64,25.0689,55.36179,25.08086,55.35775,44,116
65,25.08086,55.35775,25.08416,55.35943,44,116
66,25.08416,55.35943,25.08702,55.35615,44,116
67,25.08702,55.35615,25.07524,55.36551,48,116
68,25.07524,55.36551,24.98686,55.40105,75,116
69,24.98686,55.40105,24.87767,55.36096,108,116
70,25.131924,55.247967,25.18283,55.36252,40,116
71,25.18283,55.36252,25.1815,55.37615,44,116
72,25.1815,55.37615,25.19189,55.38844,48,116
73,25.19189,55.38844,25.19143,55.38989,48,116
74,25.19143,55.38989,25.19837,55.3993,51,116
75,25.19837,55.3993,25.19664,55.412,54,116
76,25.19664,55.412,25.19307,55.42206,57,116
77,25.19307,55.42206,25.1894,55.43323,60,116
78,25.1894,55.43323,25.21071,55.44139,66,116
79,25.21071,55.44139,25.25414,55.38209,86,116
80,25.25414,55.38209,25.28748,55.39859,96,116
81,25.28748,55.39859,25.28538,55.41518,100,116
82,25.131924,55.247967,25.05599,55.21497,30,116
83,25.05599,55.21497,25.0601,55.21185,30,116
84,25.0601,55.21185,25.05676,55.20956,30,116
85,25.05676,55.20956,25.02698,55.17308,43,116
86,25.02698,55.17308,25.05423,55.16764,51,116
87,25.05423,55.16764,25.10846,55.13277,69,116
88,25.10846,55.13277,25.2155,55.24957,112,116
89,25.2155,55.24957,25.23008,55.26805,118,116
90,25.23008,55.26805,25.2351,55.27473,120,116
91,25.2351,55.27473,25.23199,55.28241,122,116
92,25.23199,55.28241,25.24562,55.29304,127,116
93,25.24562,55.29304,25.26016,55.29882,131,116
94,25.131924,55.247967,25.0823,55.22555,22,116
95,25.0823,55.22555,25.08163,55.22339,22,116
96,25.08163,55.22339,25.0756,55.22737,24,116
97,25.0756,55.22737,25.07452,55.23949,27,116
98,25.07452,55.23949,25.06094,55.23629,31,116
99,25.06094,55.23629,25.05229,55.25397,36,116
100,25.05229,55.25397,25.0477,55.25158,37,116
101,25.0477,55.25158,25.0414,55.23741,41,116
102,25.0414,55.23741,25.02596,55.24254,46,116
103,25.02596,55.24254,25.03464,55.26914,53,116
104,25.03464,55.26914,25.05287,55.28268,59,116
105,25.05287,55.28268,25.01201,55.3074,72,116
106,25.131924,55.247967,25.15446,55.23674,14,116
107,25.15446,55.23674,25.16502,55.23734,17,116
108,25.16502,55.23734,25.17456,55.2213,22,116
109,25.17456,55.2213,25.17527,55.22161,22,116
110,25.17527,55.22161,25.18885,55.22908,26,116
111,25.18885,55.22908,25.18808,55.23945,29,116
112,25.18808,55.23945,25.20232,55.2512,34,116
113,25.20232,55.2512,25.21515,55.26952,40,116
114,25.21515,55.26952,25.20843,55.27859,43,116
115,25.20843,55.27859,25.20962,55.27976,43,116
116,25.20962,55.27976,25.22318,55.29383,48,116
117,25.131924,55.247967,25.15365,55.22223,16,116
118,25.15365,55.22223,25.15568,55.21666,18,116
119,25.15568,55.21666,25.16084,55.21174,20,116
120,25.16084,55.21174,25.15708,55.20947,20,116
121,25.15708,55.20947,25.15532,55.20238,22,116
122,25.15532,55.20238,25.14748,55.19621,25,116
123,25.14748,55.19621,25.12821,55.1934,31,116
124,25.12821,55.1934,25.11934,55.20246,34,116
125,25.11934,55.20246,25.11825,55.18991,37,116
126,25.11825,55.18991,25.11522,55.18786,37,116
127,25.11522,55.18786,25.08521,55.20061,46,116
128,25.131924,55.247967,25.16438,55.25757,17,116
129,25.16438,55.25757,25.1666,55.25771,17,116
130,25.1666,55.25771,25.17669,55.27524,22,116
131,25.17669,55.27524,25.18404,55.26869,25,116
132,25.18404,55.26869,25.19402,55.26215,28,116
133,25.19402,55.26215,25.2041,55.26618,31,116
134,25.2041,55.26618,25.20032,55.27426,33,116
135,25.20032,55.27426,25.20056,55.2821,35,116
136,25.20056,55.2821,25.19918,55.28011,35,116
137,25.19918,55.28011,25.18561,55.2858,39,116
138,25.131924,55.247967,25.11697,55.23491,12,116
139,25.11697,55.23491,25.10381,55.21119,19,116
140,25.10381,55.21119,25.10422,55.20407,21,116
141,25.10422,55.20407,25.09667,55.19555,24,116
142,25.09667,55.19555,25.10057,55.19181,25,116
143,25.10057,55.19181,25.10231,55.18992,25,116
144,25.10231,55.18992,25.09703,55.18747,27,116
145,25.09703,55.18747,25.09491,55.18041,29,116
146,25.09491,55.18041,25.10166,55.17029,32,116
147,25.10166,55.17029,25.08863,55.15318,38,116
148,25.08863,55.15318,25.08347,55.15529,40,116
149,25.08347,55.15529,25.06136,55.15004,46,116
0,25.131924,55.247967,25.16021,55.28106,19,117
1,25.16021,55.28106,25.24488,55.42144,63,117
2,25.24488,55.42144,25.27492,55.43653,72,117
3,25.27492,55.43653,25.25423,55.44421,78,117
4,25.25423,55.44421,25.24295,55.44306,81,117
5,25.24295,55.44306,25.24314,55.47142,88,117
6,25.24314,55.47142,25.24339,55.4817,91,117
7,25.24339,55.4817,25.25009,55.48451,93,117
8,25.25009,55.48451,25.24029,55.51082,100,117
9,25.24029,55.51082,25.24069,55.5261,104,117
10,25.24069,55.5261,25.19782,55.61662,130,117
11,25.19782,55.61662,25.20046,55.62126,130,117
12,25.131924,55.247967,25.07476,55.344,37,117
13,25.07476,55.344,25.07693,55.3462,37,117
14,25.07693,55.3462,25.12708,55.37347,53,117
15,25.12708,55.37347,25.1284,55.3817,55,117
16,25.1284,55.3817,25.12446,55.39438,58,117
17,25.12446,55.39438,25.19317,55.44654,82,117
18,25.19317,55.44654,25.23662,55.47326,96,117
19,25.23662,55.47326,25.24851,55.47292,99,117
20,25.24851,55.47292,25.24995,55.47013,99,117
21,25.24995,55.47013,25.24978,55.4669,99,117
22,25.24978,55.4669,25.257,55.4811,103,117
23,25.257,55.4811,25.25829,55.48472,103,117
24,25.131924,55.247967,25.17115,55.31104,27,117
25,25.17115,55.31104,25.20072,55.37395,45,117
26,25.20072,55.37395,25.2122,55.40042,53,117
27,25.2122,55.40042,25.21557,55.39962,53,117
28,25.21557,55.39962,25.24019,55.40853,60,117
29,25.24019,55.40853,25.23752,55.41075,60,117
30,25.23752,55.41075,25.25249,55.41253,64,117
31,25.25249,55.41253,25.2539,55.42102,66,117
32,25.2539,55.42102,25.24903,55.43506,70,117
33,25.24903,55.43506,25.26084,55.45831,77,117
34,25.26084,55.45831,25.2682,55.45206,80,117
35,25.2682,55.45206,25.27338,55.45896,82,117
36,25.131924,55.247967,25.16349,55.33496,31,117
37,25.16349,55.33496,25.15769,55.37842,42,117
38,25.15769,55.37842,25.17595,55.41097,52,117
39,25.17595,55.41097,25.1774,55.41439,52,117
40,25.1774,55.41439,25.18176,55.40313,55,117
41,25.18176,55.40313,25.20325,55.40744,61,117
42,25.20325,55.40744,25.21085,55.41575,64,117
43,25.21085,55.41575,25.21886,55.41924,66,117
44,25.21886,55.41924,25.21863,55.42114,66,117
45,25.21863,55.42114,25.21949,55.42395,66,117
46,25.21949,55.42395,25.22959,55.43036,69,117
47,25.22959,55.43036,25.22684,55.43862,71,117
48,25.131924,55.247967,25.15507,55.26231,15,117
49,25.15507,55.26231,25.22346,55.3347,42,117
50,25.22346,55.3347,25.24414,55.31444,50,117
51,25.24414,55.31444,25.25875,55.32474,55,117
52,25.25875,55.32474,25.2628,55.33552,58,117
53,25.2628,55.33552,25.27426,55.31728,64,117
54,25.27426,55.31728,25.32007,55.34867,79,117
55,25.32007,55.34867,25.28382,55.36034,90,117
56,25.28382,55.36034,25.2802,55.37055,93,117
57,25.2802,55.37055,25.27473,55.36884,95,117
58,25.27473,55.36884,25.23526,55.40028,109,117
59,25.23526,55.40028,25.23404,55.41008,112,117
60,25.131924,55.247967,25.08255,55.35122,37,117
61,25.08255,55.35122,25.07551,55.36194,40,117
62,25.07551,55.36194,25.07112,55.36217,40,117
63,25.07112,55.36217,25.0689,55.36179,40,117
64,25.0689,55.36179,25.08086,55.35775,44,117
65,25.08086,55.35775,25.08416,55.35943,44,117
66,25.08416,55.35943,25.08702,55.35615,44,117
67,25.08702,55.35615,25.07524,55.36551,48,117
68,25.07524,55.36551,24.98686,55.40105,75,117
69,24.98686,55.40105,24.87767,55.36096,108,117
70,25.131924,55.247967,25.18283,55.36252,40,117
71,25.18283,55.36252,25.1815,55.37615,44,117
72,25.1815,55.37615,25.19189,55.38844,48,117
73,25.19189,55.38844,25.19143,55.38989,48,117
74,25.19143,55.38989,25.19837,55.3993,51,117
75,25.19837,55.3993,25.19664,55.412,54,117
76,25.19664,55.412,25.19307,55.42206,57,117
77,25.19307,55.42206,25.1894,55.43323,60,117
78,25.1894,55.43323,25.21071,55.44139,66,117
79,25.21071,55.44139,25.25414,55.38209,86,117
80,25.25414,55.38209,25.28748,55.39859,96,117
81,25.28748,55.39859,25.28538,55.41518,100,117
82,25.131924,55.247967,25.05599,55.21497,30,117
83,25.05599,55.21497,25.0601,55.21185,30,117
84,25.0601,55.21185,25.05676,55.20956,30,117
85,25.05676,55.20956,25.02698,55.17308,43,117
86,25.02698,55.17308,25.05423,55.16764,51,117
87,25.05423,55.16764,25.10846,55.13277,69,117
88,25.10846,55.13277,25.2155,55.24957,112,117
89,25.2155,55.24957,25.23008,55.26805,118,117
90,25.23008,55.26805,25.2351,55.27473,120,117
91,25.2351,55.27473,25.23199,55.28241,122,117
92,25.23199,55.28241,25.24562,55.29304,127,117
93,25.24562,55.29304,25.26016,55.29882,131,117
94,25.131924,55.247967,25.0823,55.22555,22,117
95,25.0823,55.22555,25.08163,55.22339,22,117
96,25.08163,55.22339,25.0756,55.22737,24,117
97,25.0756,55.22737,25.07452,55.23949,27,117
98,25.07452,55.23949,25.06094,55.23629,31,117
99,25.06094,55.23629,25.05229,55.25397,36,117
100,25.05229,55.25397,25.0477,55.25158,37,117
101,25.0477,55.25158,25.0414,55.23741,41,117
102,25.0414,55.23741,25.02596,55.24254,46,117
103,25.02596,55.24254,25.03464,55.26914,53,117
104,25.03464,55.26914,25.05287,55.28268,59,117
105,25.05287,55.28268,25.01201,55.3074,72,117
106,25.131924,55.247967,25.15446,55.23674,14,117
107,25.15446,55.23674,25.16502,55.23734,17,117
108,25.16502,55.23734,25.17456,55.2213,22,117
109,25.17456,55.2213,25.17527,55.22161,22,117
110,25.17527,55.22161,25.18885,55.22908,26,117
111,25.18885,55.22908,25.18808,55.23945,29,117
112,25.18808,55.23945,25.20232,55.2512,34,117
113,25.20232,55.2512,25.21515,55.26952,40,117
114,25.21515,55.26952,25.20843,55.27859,43,117
115,25.20843,55.27859,25.20962,55.27976,43,117
116,25.20962,55.27976,25.22318,55.29383,48,117
117,25.131924,55.247967,25.15365,55.22223,16,117
118,25.15365,55.22223,25.15568,55.21666,18,117
119,25.15568,55.21666,25.16084,55.21174,20,117
120,25.16084,55.21174,25.15708,55.20947,20,117
121,25.15708,55.20947,25.15532,55.20238,22,117
122,25.15532,55.20238,25.14748,55.19621,25,117
123,25.14748,55.19621,25.12821,55.1934,31,117
124,25.12821,55.1934,25.11934,55.20246,34,117
125,25.11934,55.20246,25.11825,55.18991,37,117
126,25.11825,55.18991,25.11522,55.18786,37,117
127,25.11522,55.18786,25.08521,55.20061,46,117
128,25.131924,55.247967,25.16438,55.25757,17,117
129,25.16438,55.25757,25.1666,55.25771,17,117
130,25.1666,55.25771,25.17669,55.27524,22,117
131,25.17669,55.27524,25.18404,55.26869,25,117
132,25.18404,55.26869,25.19402,55.26215,28,117
133,25.19402,55.26215,25.2041,55.26618,31,117
134,25.2041,55.26618,25.20032,55.27426,33,117
135,25.20032,55.27426,25.20056,55.2821,35,117
136,25.20056,55.2821,25.19918,55.28011,35,117
137,25.19918,55.28011,25.18561,55.2858,39,117
138,25.131924,55.247967,25.11697,55.23491,12,117
139,25.11697,55.23491,25.10381,55.21119,19,117
140,25.10381,55.21119,25.10422,55.20407,21,117
141,25.10422,55.20407,25.09667,55.19555,24,117
142,25.09667,55.19555,25.10057,55.19181,25,117
143,25.10057,55.19181,25.10231,55.18992,25,117
144,25.10231,55.18992,25.09703,55.18747,27,117
145,25.09703,55.18747,25.09491,55.18041,29,117
146,25.09491,55.18041,25.10166,55.17029,32,117
147,25.10166,55.17029,25.08863,55.15318,38,117
148,25.08863,55.15318,25.08347,55.15529,40,117
149,25.08347,55.15529,25.06136,55.15004,46,117
0,25.131924,55.247967,25.16021,55.28106,19,118
1,25.16021,55.28106,25.25249,55.41253,62,118
2,25.25249,55.41253,25.27492,55.43653,71,118
3,25.27492,55.43653,25.25423,55.44421,77,118
4,25.25423,55.44421,25.24295,55.44306,80,118
5,25.24295,55.44306,25.24314,55.47142,87,118
6,25.24314,55.47142,25.24339,55.4817,90,118
7,25.24339,55.4817,25.25009,55.48451,92,118
8,25.25009,55.48451,25.24029,55.51082,99,118
9,25.24029,55.51082,25.24069,55.5261,103,118
10,25.24069,55.5261,25.19782,55.61662,129,118
11,25.19782,55.61662,25.20046,55.62126,129,118
12,25.131924,55.247967,25.07476,55.344,37,118
13,25.07476,55.344,25.07693,55.3462,37,118
14,25.07693,55.3462,25.12708,55.37347,53,118
15,25.12708,55.37347,25.1284,55.3817,55,118
16,25.1284,55.3817,25.12446,55.39438,58,118
17,25.12446,55.39438,25.19317,55.44654,82,118
18,25.19317,55.44654,25.23662,55.47326,96,118
19,25.23662,55.47326,25.24851,55.47292,99,118
20,25.24851,55.47292,25.24995,55.47013,99,118
21,25.24995,55.47013,25.24978,55.4669,99,118
22,25.24978,55.4669,25.257,55.4811,103,118
23,25.257,55.4811,25.25829,55.48472,103,118
24,25.131924,55.247967,25.17115,55.31104,27,118
25,25.17115,55.31104,25.20072,55.37395,45,118
26,25.20072,55.37395,25.2122,55.40042,53,118
27,25.2122,55.40042,25.21557,55.39962,53,118
28,25.21557,55.39962,25.24019,55.40853,60,118
29,25.24019,55.40853,25.23752,55.41075,60,118
30,25.23752,55.41075,25.24488,55.42144,63,118
31,25.24488,55.42144,25.2539,55.42102,66,118
32,25.2539,55.42102,25.24903,55.43506,70,118
33,25.24903,55.43506,25.26084,55.45831,77,118
34,25.26084,55.45831,25.2682,55.45206,80,118
35,25.2682,55.45206,25.27338,55.45896,82,118
36,25.131924,55.247967,25.16349,55.33496,31,118
